      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   3.7979E-01   9.1555E+00   2.6044E+00   6.5511E+00   7.1554E-01
   3.7983E-01   9.1554E+00   2.6043E+00   6.5511E+00   7.1555E-01
   3.7984E-01   9.1553E+00   2.6042E+00   6.5511E+00   7.1555E-01
   3.8349E-01   9.1433E+00   2.5957E+00   6.5476E+00   7.1610E-01
   3.8354E-01   9.1432E+00   2.5957E+00   6.5475E+00   7.1611E-01
   3.8359E-01   9.1430E+00   2.5956E+00   6.5475E+00   7.1611E-01
   3.8522E-01   9.1390E+00   2.5929E+00   6.5462E+00   7.1628E-01
   3.8683E-01   9.1358E+00   2.5903E+00   6.5455E+00   7.1647E-01
   3.8688E-01   9.1357E+00   2.5902E+00   6.5455E+00   7.1647E-01
   3.8693E-01   9.1356E+00   2.5901E+00   6.5455E+00   7.1648E-01
   3.8886E-01   9.1331E+00   2.5869E+00   6.5462E+00   7.1675E-01
   3.8891E-01   9.1330E+00   2.5868E+00   6.5462E+00   7.1676E-01
   3.8896E-01   9.1330E+00   2.5867E+00   6.5462E+00   7.1677E-01
   3.9670E-01   9.1383E+00   2.5787E+00   6.5596E+00   7.1782E-01
   3.9675E-01   9.1384E+00   2.5787E+00   6.5597E+00   7.1782E-01
   3.9680E-01   9.1384E+00   2.5787E+00   6.5597E+00   7.1782E-01
   3.9696E-01   9.1386E+00   2.5787E+00   6.5600E+00   7.1783E-01
   3.9701E-01   9.1387E+00   2.5787E+00   6.5600E+00   7.1783E-01
   3.9706E-01   9.1387E+00   2.5787E+00   6.5601E+00   7.1783E-01
   3.9811E-01   9.1398E+00   2.5786E+00   6.5612E+00   7.1787E-01
   4.0123E-01   9.1387E+00   2.5773E+00   6.5614E+00   7.1798E-01
   4.0128E-01   9.1386E+00   2.5772E+00   6.5614E+00   7.1799E-01
   4.0133E-01   9.1385E+00   2.5771E+00   6.5614E+00   7.1799E-01
   4.0681E-01   9.1159E+00   2.5635E+00   6.5524E+00   7.1879E-01
   4.0686E-01   9.1156E+00   2.5634E+00   6.5523E+00   7.1880E-01
   4.0691E-01   9.1154E+00   2.5632E+00   6.5522E+00   7.1880E-01
   4.0759E-01   9.1122E+00   2.5615E+00   6.5507E+00   7.1890E-01
   4.0764E-01   9.1120E+00   2.5613E+00   6.5506E+00   7.1891E-01
   4.0769E-01   9.1117E+00   2.5612E+00   6.5505E+00   7.1891E-01
   4.1012E-01   9.1015E+00   2.5561E+00   6.5454E+00   7.1916E-01
   4.1017E-01   9.1014E+00   2.5560E+00   6.5453E+00   7.1916E-01
   4.1022E-01   9.1012E+00   2.5559E+00   6.5452E+00   7.1916E-01
   4.1142E-01   9.0967E+00   2.5539E+00   6.5428E+00   7.1925E-01
   4.2518E-01   9.0760E+00   2.5367E+00   6.5393E+00   7.2051E-01
   4.3399E-01   9.0486E+00   2.5244E+00   6.5241E+00   7.2101E-01
   4.3404E-01   9.0483E+00   2.5243E+00   6.5240E+00   7.2102E-01
   4.3409E-01   9.0480E+00   2.5241E+00   6.5239E+00   7.2103E-01
   4.3627E-01   9.0359E+00   2.5185E+00   6.5174E+00   7.2128E-01
   4.3632E-01   9.0357E+00   2.5184E+00   6.5173E+00   7.2129E-01
   4.3637E-01   9.0354E+00   2.5183E+00   6.5171E+00   7.2129E-01
   4.3940E-01   9.0207E+00   2.5124E+00   6.5083E+00   7.2148E-01
   4.5409E-01   8.9832E+00   2.4927E+00   6.4905E+00   7.2251E-01
   4.6189E-01   8.9637E+00   2.4864E+00   6.4773E+00   7.2261E-01
   4.6194E-01   8.9635E+00   2.4863E+00   6.4771E+00   7.2262E-01
   4.6199E-01   8.9632E+00   2.4862E+00   6.4770E+00   7.2262E-01
   4.6211E-01   8.9626E+00   2.4860E+00   6.4767E+00   7.2263E-01
   4.6216E-01   8.9624E+00   2.4859E+00   6.4765E+00   7.2263E-01
   4.6221E-01   8.9621E+00   2.4857E+00   6.4764E+00   7.2264E-01
   4.6281E-01   8.9589E+00   2.4843E+00   6.4745E+00   7.2269E-01
   4.6286E-01   8.9586E+00   2.4842E+00   6.4744E+00   7.2270E-01
   4.6291E-01   8.9583E+00   2.4841E+00   6.4742E+00   7.2271E-01
   4.6928E-01   8.9224E+00   2.4692E+00   6.4533E+00   7.2326E-01
   4.8497E-01   8.8701E+00   2.4473E+00   6.4227E+00   7.2409E-01
   4.8608E-01   8.8683E+00   2.4467E+00   6.4216E+00   7.2411E-01
   4.8613E-01   8.8682E+00   2.4467E+00   6.4216E+00   7.2411E-01
   4.8618E-01   8.8682E+00   2.4467E+00   6.4215E+00   7.2411E-01
   4.9321E-01   8.8509E+00   2.4424E+00   6.4085E+00   7.2405E-01
   4.9326E-01   8.8507E+00   2.4424E+00   6.4084E+00   7.2405E-01
   4.9331E-01   8.8505E+00   2.4423E+00   6.4082E+00   7.2405E-01
   4.9584E-01   8.8378E+00   2.4374E+00   6.4004E+00   7.2421E-01
   4.9589E-01   8.8376E+00   2.4373E+00   6.4003E+00   7.2421E-01
   4.9594E-01   8.8373E+00   2.4372E+00   6.4001E+00   7.2422E-01
   5.0062E-01   8.8102E+00   2.4263E+00   6.3839E+00   7.2461E-01
   5.0067E-01   8.8099E+00   2.4262E+00   6.3838E+00   7.2461E-01
   5.0072E-01   8.8097E+00   2.4261E+00   6.3836E+00   7.2461E-01
   5.0119E-01   8.8071E+00   2.4252E+00   6.3820E+00   7.2464E-01
   5.1795E-01   8.7435E+00   2.4016E+00   6.3419E+00   7.2533E-01
   5.1974E-01   8.7400E+00   2.4003E+00   6.3397E+00   7.2537E-01
   5.1979E-01   8.7399E+00   2.4003E+00   6.3397E+00   7.2537E-01
   5.1984E-01   8.7398E+00   2.4002E+00   6.3396E+00   7.2537E-01
   5.1999E-01   8.7395E+00   2.4001E+00   6.3394E+00   7.2537E-01
   5.2004E-01   8.7394E+00   2.4001E+00   6.3393E+00   7.2537E-01
   5.2009E-01   8.7393E+00   2.4001E+00   6.3393E+00   7.2537E-01
   5.3527E-01   8.6799E+00   2.3811E+00   6.2988E+00   7.2568E-01
   5.5317E-01   8.6059E+00   2.3559E+00   6.2500E+00   7.2625E-01
   5.5768E-01   8.5963E+00   2.3525E+00   6.2439E+00   7.2634E-01
   5.5773E-01   8.5962E+00   2.3525E+00   6.2438E+00   7.2634E-01
   5.5778E-01   8.5961E+00   2.3524E+00   6.2437E+00   7.2634E-01
   5.7167E-01   8.5450E+00   2.3373E+00   6.2077E+00   7.2647E-01
   5.7541E-01   8.5251E+00   2.3303E+00   6.1948E+00   7.2665E-01
   5.7546E-01   8.5248E+00   2.3302E+00   6.1946E+00   7.2665E-01
   5.7551E-01   8.5246E+00   2.3301E+00   6.1944E+00   7.2666E-01
   5.9078E-01   8.4630E+00   2.3105E+00   6.1525E+00   7.2699E-01
   6.1054E-01   8.4038E+00   2.2938E+00   6.1100E+00   7.2705E-01
   6.2998E-01   8.3172E+00   2.2667E+00   6.0504E+00   7.2747E-01
   6.3003E-01   8.3170E+00   2.2667E+00   6.0503E+00   7.2747E-01
   6.3008E-01   8.3168E+00   2.2666E+00   6.0502E+00   7.2747E-01
   6.3096E-01   8.3140E+00   2.2656E+00   6.0484E+00   7.2750E-01
   6.3116E-01   8.3134E+00   2.2653E+00   6.0480E+00   7.2751E-01
   6.3121E-01   8.3132E+00   2.2653E+00   6.0479E+00   7.2751E-01
   6.3126E-01   8.3131E+00   2.2652E+00   6.0478E+00   7.2751E-01
   6.3634E-01   8.2994E+00   2.2602E+00   6.0392E+00   7.2767E-01
   6.3639E-01   8.2992E+00   2.2601E+00   6.0391E+00   7.2767E-01
   6.3644E-01   8.2991E+00   2.2601E+00   6.0390E+00   7.2767E-01
   6.3930E-01   8.2927E+00   2.2581E+00   6.0345E+00   7.2769E-01
   6.3935E-01   8.2926E+00   2.2581E+00   6.0345E+00   7.2769E-01
   6.3940E-01   8.2925E+00   2.2581E+00   6.0344E+00   7.2769E-01
   6.5206E-01   8.2557E+00   2.2500E+00   6.0057E+00   7.2746E-01
   6.5285E-01   8.2521E+00   2.2488E+00   6.0032E+00   7.2748E-01
   6.5290E-01   8.2518E+00   2.2487E+00   6.0031E+00   7.2749E-01
   6.5295E-01   8.2516E+00   2.2487E+00   6.0029E+00   7.2749E-01
   6.5476E-01   8.2428E+00   2.2456E+00   5.9972E+00   7.2757E-01
   6.5481E-01   8.2426E+00   2.2455E+00   5.9970E+00   7.2757E-01
   6.5486E-01   8.2423E+00   2.2455E+00   5.9969E+00   7.2757E-01
   6.5623E-01   8.2355E+00   2.2430E+00   5.9924E+00   7.2764E-01
   6.5628E-01   8.2352E+00   2.2430E+00   5.9923E+00   7.2764E-01
   6.5633E-01   8.2350E+00   2.2429E+00   5.9921E+00   7.2764E-01
   6.5829E-01   8.2253E+00   2.2395E+00   5.9858E+00   7.2772E-01
   6.5834E-01   8.2251E+00   2.2395E+00   5.9856E+00   7.2773E-01
   6.5839E-01   8.2248E+00   2.2394E+00   5.9854E+00   7.2773E-01
   6.7160E-01   8.1692E+00   2.2237E+00   5.9455E+00   7.2779E-01
   6.7165E-01   8.1690E+00   2.2237E+00   5.9454E+00   7.2779E-01
   6.7170E-01   8.1688E+00   2.2236E+00   5.9452E+00   7.2779E-01
   6.7303E-01   8.1642E+00   2.2222E+00   5.9420E+00   7.2782E-01
   6.7308E-01   8.1640E+00   2.2221E+00   5.9419E+00   7.2782E-01
   6.7313E-01   8.1638E+00   2.2220E+00   5.9418E+00   7.2782E-01
   6.7386E-01   8.1613E+00   2.2212E+00   5.9401E+00   7.2783E-01
   6.9640E-01   8.1035E+00   2.2062E+00   5.8973E+00   7.2774E-01
   7.1969E-01   8.0070E+00   2.1777E+00   5.8293E+00   7.2803E-01
   7.3194E-01   7.9729E+00   2.1667E+00   5.8062E+00   7.2825E-01
   7.3199E-01   7.9728E+00   2.1666E+00   5.8062E+00   7.2825E-01
   7.3204E-01   7.9727E+00   2.1666E+00   5.8061E+00   7.2825E-01
   7.3213E-01   7.9725E+00   2.1665E+00   5.8059E+00   7.2825E-01
   7.3218E-01   7.9724E+00   2.1665E+00   5.8059E+00   7.2825E-01
   7.3223E-01   7.9723E+00   2.1665E+00   5.8058E+00   7.2825E-01
   7.3291E-01   7.9708E+00   2.1661E+00   5.8047E+00   7.2825E-01
   7.3296E-01   7.9707E+00   2.1660E+00   5.8047E+00   7.2825E-01
   7.3301E-01   7.9706E+00   2.1660E+00   5.8046E+00   7.2825E-01
   7.3302E-01   7.9706E+00   2.1660E+00   5.8046E+00   7.2825E-01
   7.3307E-01   7.9705E+00   2.1660E+00   5.8045E+00   7.2825E-01
   7.3312E-01   7.9704E+00   2.1660E+00   5.8044E+00   7.2825E-01
   7.4375E-01   7.9470E+00   2.1620E+00   5.7850E+00   7.2795E-01
   7.6862E-01   7.8511E+00   2.1346E+00   5.7166E+00   7.2812E-01
   7.9433E-01   7.7873E+00   2.1175E+00   5.6698E+00   7.2808E-01
   8.2089E-01   7.6951E+00   2.0917E+00   5.6034E+00   7.2817E-01
   8.4834E-01   7.6273E+00   2.0728E+00   5.5545E+00   7.2823E-01
   8.5449E-01   7.6147E+00   2.0710E+00   5.5437E+00   7.2803E-01
   8.5454E-01   7.6146E+00   2.0710E+00   5.5436E+00   7.2803E-01
   8.5459E-01   7.6145E+00   2.0709E+00   5.5435E+00   7.2803E-01
   8.5979E-01   7.6000E+00   2.0675E+00   5.5325E+00   7.2796E-01
   8.5984E-01   7.5998E+00   2.0675E+00   5.5324E+00   7.2796E-01
   8.5989E-01   7.5997E+00   2.0674E+00   5.5323E+00   7.2796E-01
   8.6645E-01   7.5764E+00   2.0600E+00   5.5164E+00   7.2810E-01
   8.6650E-01   7.5763E+00   2.0600E+00   5.5163E+00   7.2810E-01
   8.6655E-01   7.5761E+00   2.0599E+00   5.5162E+00   7.2810E-01
   8.7267E-01   7.5538E+00   2.0529E+00   5.5009E+00   7.2822E-01
   8.7272E-01   7.5536E+00   2.0529E+00   5.5007E+00   7.2823E-01
   8.7277E-01   7.5535E+00   2.0528E+00   5.5006E+00   7.2823E-01
   8.7500E-01   7.5459E+00   2.0507E+00   5.4951E+00   7.2823E-01
   8.7505E-01   7.5457E+00   2.0507E+00   5.4950E+00   7.2823E-01
   8.7510E-01   7.5455E+00   2.0506E+00   5.4949E+00   7.2823E-01
   8.7671E-01   7.5402E+00   2.0493E+00   5.4909E+00   7.2822E-01
   8.8334E-01   7.5195E+00   2.0441E+00   5.4754E+00   7.2816E-01
   8.8339E-01   7.5194E+00   2.0441E+00   5.4753E+00   7.2816E-01
   8.8344E-01   7.5192E+00   2.0441E+00   5.4752E+00   7.2816E-01
   8.8623E-01   7.5111E+00   2.0419E+00   5.4692E+00   7.2815E-01
   8.8628E-01   7.5110E+00   2.0419E+00   5.4691E+00   7.2815E-01
   8.8633E-01   7.5108E+00   2.0418E+00   5.4690E+00   7.2815E-01
   9.0144E-01   7.4756E+00   2.0310E+00   5.4446E+00   7.2832E-01
   9.0149E-01   7.4755E+00   2.0309E+00   5.4446E+00   7.2832E-01
   9.0154E-01   7.4754E+00   2.0309E+00   5.4445E+00   7.2832E-01
   9.0603E-01   7.4674E+00   2.0289E+00   5.4385E+00   7.2830E-01
   9.0684E-01   7.4660E+00   2.0286E+00   5.4374E+00   7.2829E-01
   9.0689E-01   7.4660E+00   2.0286E+00   5.4374E+00   7.2829E-01
   9.0694E-01   7.4659E+00   2.0286E+00   5.4373E+00   7.2829E-01
   9.2285E-01   7.4312E+00   2.0216E+00   5.4096E+00   7.2796E-01
   9.2290E-01   7.4310E+00   2.0215E+00   5.4095E+00   7.2796E-01
   9.2295E-01   7.4309E+00   2.0215E+00   5.4094E+00   7.2796E-01
   9.3633E-01   7.3864E+00   2.0075E+00   5.3789E+00   7.2822E-01
   9.5305E-01   7.3389E+00   1.9950E+00   5.3439E+00   7.2816E-01
   9.5310E-01   7.3388E+00   1.9950E+00   5.3438E+00   7.2816E-01
   9.5315E-01   7.3387E+00   1.9950E+00   5.3437E+00   7.2816E-01
   9.5455E-01   7.3353E+00   1.9939E+00   5.3413E+00   7.2817E-01
   9.5460E-01   7.3352E+00   1.9939E+00   5.3413E+00   7.2817E-01
   9.5465E-01   7.3350E+00   1.9939E+00   5.3412E+00   7.2817E-01
   9.6764E-01   7.3089E+00   1.9857E+00   5.3232E+00   7.2832E-01
   9.8105E-01   7.2864E+00   1.9816E+00   5.3049E+00   7.2805E-01
   9.8110E-01   7.2863E+00   1.9816E+00   5.3048E+00   7.2804E-01
   9.8115E-01   7.2862E+00   1.9815E+00   5.3047E+00   7.2804E-01
   9.8236E-01   7.2838E+00   1.9811E+00   5.3027E+00   7.2801E-01
   9.8241E-01   7.2837E+00   1.9811E+00   5.3026E+00   7.2801E-01
   9.8246E-01   7.2836E+00   1.9811E+00   5.3026E+00   7.2801E-01
   9.8498E-01   7.2782E+00   1.9800E+00   5.2982E+00   7.2796E-01
   9.8503E-01   7.2780E+00   1.9799E+00   5.2981E+00   7.2796E-01
   9.8508E-01   7.2779E+00   1.9799E+00   5.2980E+00   7.2796E-01
   1.0000E+00   7.2343E+00   1.9666E+00   5.2676E+00   7.2815E-01
   1.0049E+00   7.2196E+00   1.9623E+00   5.2572E+00   7.2819E-01
   1.0049E+00   7.2194E+00   1.9623E+00   5.2571E+00   7.2819E-01
   1.0050E+00   7.2193E+00   1.9623E+00   5.2570E+00   7.2819E-01
   1.0286E+00   7.1609E+00   1.9465E+00   5.2144E+00   7.2818E-01
   1.0287E+00   7.1608E+00   1.9465E+00   5.2143E+00   7.2818E-01
   1.0287E+00   7.1607E+00   1.9464E+00   5.2143E+00   7.2818E-01
   1.0320E+00   7.1546E+00   1.9445E+00   5.2101E+00   7.2822E-01
   1.0320E+00   7.1545E+00   1.9445E+00   5.2100E+00   7.2822E-01
   1.0321E+00   7.1544E+00   1.9444E+00   5.2100E+00   7.2822E-01
   1.0334E+00   7.1521E+00   1.9437E+00   5.2083E+00   7.2823E-01
   1.0336E+00   7.1518E+00   1.9436E+00   5.2082E+00   7.2823E-01
   1.0336E+00   7.1517E+00   1.9436E+00   5.2081E+00   7.2823E-01
   1.0337E+00   7.1516E+00   1.9436E+00   5.2081E+00   7.2823E-01
   1.0373E+00   7.1457E+00   1.9419E+00   5.2038E+00   7.2825E-01
   1.0373E+00   7.1456E+00   1.9418E+00   5.2038E+00   7.2825E-01
   1.0374E+00   7.1456E+00   1.9418E+00   5.2037E+00   7.2825E-01
   1.0397E+00   7.1419E+00   1.9409E+00   5.2010E+00   7.2824E-01
   1.0398E+00   7.1418E+00   1.9409E+00   5.2010E+00   7.2824E-01
   1.0398E+00   7.1418E+00   1.9409E+00   5.2009E+00   7.2824E-01
   1.0407E+00   7.1405E+00   1.9406E+00   5.1999E+00   7.2823E-01
   1.0407E+00   7.1404E+00   1.9406E+00   5.1998E+00   7.2823E-01
   1.0407E+00   7.1404E+00   1.9405E+00   5.1998E+00   7.2823E-01
   1.0408E+00   7.1403E+00   1.9405E+00   5.1998E+00   7.2823E-01
   1.0408E+00   7.1403E+00   1.9405E+00   5.1998E+00   7.2823E-01
   1.0408E+00   7.1402E+00   1.9405E+00   5.1997E+00   7.2823E-01
   1.0507E+00   7.1250E+00   1.9381E+00   5.1870E+00   7.2799E-01
   1.0507E+00   7.1250E+00   1.9381E+00   5.1869E+00   7.2799E-01
   1.0508E+00   7.1249E+00   1.9380E+00   5.1868E+00   7.2799E-01
   1.0680E+00   7.0836E+00   1.9271E+00   5.1565E+00   7.2795E-01
   1.0938E+00   7.0173E+00   1.9089E+00   5.1084E+00   7.2797E-01
   1.0938E+00   7.0172E+00   1.9089E+00   5.1083E+00   7.2797E-01
   1.0939E+00   7.0171E+00   1.9088E+00   5.1082E+00   7.2797E-01
   1.1037E+00   6.9975E+00   1.9029E+00   5.0945E+00   7.2805E-01
   1.1406E+00   6.9342E+00   1.8880E+00   5.0462E+00   7.2773E-01
   1.1788E+00   6.8453E+00   1.8628E+00   4.9824E+00   7.2787E-01
   1.2182E+00   6.7852E+00   1.8486E+00   4.9366E+00   7.2755E-01
   1.2589E+00   6.6953E+00   1.8239E+00   4.8714E+00   7.2758E-01
   1.2818E+00   6.6616E+00   1.8147E+00   4.8470E+00   7.2760E-01
   1.2818E+00   6.6616E+00   1.8146E+00   4.8469E+00   7.2759E-01
   1.2819E+00   6.6615E+00   1.8146E+00   4.8469E+00   7.2759E-01
   1.3010E+00   6.6366E+00   1.8108E+00   4.8257E+00   7.2714E-01
   1.3445E+00   6.5493E+00   1.7879E+00   4.7614E+00   7.2700E-01
   1.3895E+00   6.4896E+00   1.7742E+00   4.7154E+00   7.2661E-01
   1.4360E+00   6.4052E+00   1.7526E+00   4.6526E+00   7.2638E-01
   1.4840E+00   6.3430E+00   1.7376E+00   4.6054E+00   7.2606E-01
   1.5336E+00   6.2641E+00   1.7181E+00   4.5461E+00   7.2573E-01
   1.5700E+00   6.2139E+00   1.7051E+00   4.5087E+00   7.2559E-01
   1.5701E+00   6.2138E+00   1.7051E+00   4.5087E+00   7.2559E-01
   1.5701E+00   6.2138E+00   1.7051E+00   4.5087E+00   7.2559E-01
   1.5849E+00   6.1991E+00   1.7018E+00   4.4972E+00   7.2547E-01
   1.5880E+00   6.1961E+00   1.7014E+00   4.4947E+00   7.2541E-01
   1.5881E+00   6.1961E+00   1.7014E+00   4.4947E+00   7.2541E-01
   1.5881E+00   6.1960E+00   1.7014E+00   4.4947E+00   7.2541E-01
   1.6109E+00   6.1692E+00   1.6965E+00   4.4727E+00   7.2501E-01
   1.6109E+00   6.1691E+00   1.6965E+00   4.4727E+00   7.2501E-01
   1.6110E+00   6.1690E+00   1.6964E+00   4.4726E+00   7.2501E-01
   1.6379E+00   6.1248E+00   1.6838E+00   4.4410E+00   7.2508E-01
   1.6407E+00   6.1205E+00   1.6827E+00   4.4377E+00   7.2506E-01
   1.6407E+00   6.1204E+00   1.6827E+00   4.4377E+00   7.2506E-01
   1.6408E+00   6.1203E+00   1.6827E+00   4.4376E+00   7.2506E-01
   1.6806E+00   6.0683E+00   1.6696E+00   4.3987E+00   7.2487E-01
   1.6806E+00   6.0682E+00   1.6696E+00   4.3987E+00   7.2487E-01
   1.6807E+00   6.0682E+00   1.6695E+00   4.3986E+00   7.2487E-01
   1.6927E+00   6.0568E+00   1.6667E+00   4.3900E+00   7.2481E-01
   1.7362E+00   6.0080E+00   1.6567E+00   4.3514E+00   7.2425E-01
   1.7362E+00   6.0080E+00   1.6567E+00   4.3513E+00   7.2425E-01
   1.7363E+00   6.0079E+00   1.6566E+00   4.3512E+00   7.2425E-01
   1.7493E+00   5.9879E+00   1.6508E+00   4.3370E+00   7.2430E-01
   1.8078E+00   5.9171E+00   1.6336E+00   4.2835E+00   7.2393E-01
   1.8174E+00   5.9090E+00   1.6320E+00   4.2770E+00   7.2382E-01
   1.8174E+00   5.9089E+00   1.6319E+00   4.2770E+00   7.2382E-01
   1.8175E+00   5.9089E+00   1.6319E+00   4.2769E+00   7.2382E-01
   1.8682E+00   5.8529E+00   1.6203E+00   4.2326E+00   7.2316E-01
   1.8751E+00   5.8434E+00   1.6177E+00   4.2257E+00   7.2315E-01
   1.8751E+00   5.8433E+00   1.6177E+00   4.2256E+00   7.2315E-01
   1.8752E+00   5.8432E+00   1.6177E+00   4.2256E+00   7.2315E-01
   1.9307E+00   5.7799E+00   1.6027E+00   4.1772E+00   7.2271E-01
   1.9445E+00   5.7686E+00   1.6003E+00   4.1684E+00   7.2259E-01
   1.9446E+00   5.7686E+00   1.6003E+00   4.1683E+00   7.2259E-01
   1.9446E+00   5.7686E+00   1.6003E+00   4.1683E+00   7.2259E-01
   1.9953E+00   5.7203E+00   1.5912E+00   4.1291E+00   7.2184E-01
   2.0620E+00   5.6459E+00   1.5732E+00   4.0727E+00   7.2135E-01
   2.1309E+00   5.5892E+00   1.5626E+00   4.0265E+00   7.2042E-01
   2.1655E+00   5.5495E+00   1.5526E+00   3.9969E+00   7.2023E-01
   2.1655E+00   5.5494E+00   1.5526E+00   3.9968E+00   7.2023E-01
   2.1656E+00   5.5494E+00   1.5526E+00   3.9968E+00   7.2023E-01
   2.2022E+00   5.5134E+00   1.5447E+00   3.9687E+00   7.1982E-01
   2.2758E+00   5.4588E+00   1.5349E+00   3.9239E+00   7.1882E-01
   2.3520E+00   5.3839E+00   1.5172E+00   3.8667E+00   7.1819E-01
   2.4306E+00   5.3297E+00   1.5074E+00   3.8223E+00   7.1717E-01
   2.5119E+00   5.2555E+00   1.4904E+00   3.7651E+00   7.1641E-01
   2.5636E+00   5.2203E+00   1.4830E+00   3.7373E+00   7.1591E-01
   2.5636E+00   5.2202E+00   1.4830E+00   3.7372E+00   7.1591E-01
   2.5636E+00   5.2202E+00   1.4830E+00   3.7372E+00   7.1591E-01
   2.5959E+00   5.2010E+00   1.4807E+00   3.7203E+00   7.1531E-01
   2.6119E+00   5.1893E+00   1.4786E+00   3.7107E+00   7.1507E-01
   2.6119E+00   5.1892E+00   1.4786E+00   3.7106E+00   7.1507E-01
   2.6120E+00   5.1892E+00   1.4786E+00   3.7106E+00   7.1506E-01
   2.6252E+00   5.1781E+00   1.4760E+00   3.7021E+00   7.1495E-01
   2.6252E+00   5.1780E+00   1.4760E+00   3.7020E+00   7.1495E-01
   2.6253E+00   5.1780E+00   1.4760E+00   3.7020E+00   7.1495E-01
   2.6744E+00   5.1360E+00   1.4663E+00   3.6697E+00   7.1451E-01
   2.6744E+00   5.1359E+00   1.4663E+00   3.6697E+00   7.1451E-01
   2.6745E+00   5.1359E+00   1.4663E+00   3.6696E+00   7.1451E-01
   2.6827E+00   5.1295E+00   1.4650E+00   3.6645E+00   7.1440E-01
   2.7574E+00   5.0827E+00   1.4558E+00   3.6269E+00   7.1357E-01
   2.7575E+00   5.0827E+00   1.4558E+00   3.6269E+00   7.1357E-01
   2.7576E+00   5.0827E+00   1.4558E+00   3.6268E+00   7.1357E-01
   2.7724E+00   5.0743E+00   1.4549E+00   3.6194E+00   7.1328E-01
   2.8651E+00   5.0045E+00   1.4404E+00   3.5642E+00   7.1219E-01
   2.8721E+00   4.9995E+00   1.4394E+00   3.5601E+00   7.1210E-01
   2.8722E+00   4.9995E+00   1.4394E+00   3.5601E+00   7.1209E-01
   2.8723E+00   4.9994E+00   1.4394E+00   3.5601E+00   7.1209E-01
   2.9609E+00   4.9480E+00   1.4301E+00   3.5179E+00   7.1097E-01
   3.0384E+00   4.8960E+00   1.4197E+00   3.4763E+00   7.1002E-01
   3.0384E+00   4.8959E+00   1.4197E+00   3.4762E+00   7.1002E-01
   3.0385E+00   4.8959E+00   1.4197E+00   3.4762E+00   7.1002E-01
   3.0599E+00   4.8808E+00   1.4166E+00   3.4642E+00   7.0977E-01
   3.1623E+00   4.8236E+00   1.4070E+00   3.4166E+00   7.0830E-01
   3.2680E+00   4.7586E+00   1.3959E+00   3.3626E+00   7.0665E-01
   3.2961E+00   4.7414E+00   1.3926E+00   3.3488E+00   7.0628E-01
   3.2961E+00   4.7414E+00   1.3926E+00   3.3487E+00   7.0628E-01
   3.2962E+00   4.7413E+00   1.3926E+00   3.3487E+00   7.0628E-01
   3.3773E+00   4.7004E+00   1.3854E+00   3.3150E+00   7.0526E-01
   3.4903E+00   4.6363E+00   1.3727E+00   3.2636E+00   7.0393E-01
   3.6070E+00   4.5774E+00   1.3609E+00   3.2165E+00   7.0270E-01
   3.7276E+00   4.5143E+00   1.3482E+00   3.1661E+00   7.0135E-01
   3.7395E+00   4.5077E+00   1.3467E+00   3.1610E+00   7.0124E-01
   3.7395E+00   4.5077E+00   1.3467E+00   3.1610E+00   7.0124E-01
   3.7396E+00   4.5077E+00   1.3467E+00   3.1609E+00   7.0124E-01
   3.8522E+00   4.4547E+00   1.3359E+00   3.1188E+00   7.0011E-01
   3.9064E+00   4.4312E+00   1.3323E+00   3.0989E+00   6.9934E-01
   3.9065E+00   4.4311E+00   1.3323E+00   3.0989E+00   6.9934E-01
   3.9066E+00   4.4311E+00   1.3323E+00   3.0989E+00   6.9934E-01
   3.9811E+00   4.3915E+00   1.3233E+00   3.0683E+00   6.9867E-01
   4.0198E+00   4.3721E+00   1.3192E+00   3.0529E+00   6.9828E-01
   4.0198E+00   4.3721E+00   1.3192E+00   3.0529E+00   6.9828E-01
   4.0198E+00   4.3720E+00   1.3192E+00   3.0529E+00   6.9828E-01
   4.0511E+00   4.3575E+00   1.3161E+00   3.0414E+00   6.9798E-01
   4.0512E+00   4.3574E+00   1.3161E+00   3.0414E+00   6.9798E-01
   4.0513E+00   4.3574E+00   1.3160E+00   3.0414E+00   6.9798E-01
   4.1142E+00   4.3314E+00   1.3110E+00   3.0204E+00   6.9732E-01
   4.1696E+00   4.3084E+00   1.3071E+00   3.0013E+00   6.9663E-01
   4.1697E+00   4.3084E+00   1.3071E+00   3.0013E+00   6.9662E-01
   4.1698E+00   4.3083E+00   1.3070E+00   3.0013E+00   6.9662E-01
   4.2518E+00   4.2674E+00   1.2971E+00   2.9703E+00   6.9604E-01
   4.3753E+00   4.2137E+00   1.2849E+00   2.9288E+00   6.9507E-01
   4.3753E+00   4.2137E+00   1.2849E+00   2.9288E+00   6.9507E-01
   4.3754E+00   4.2137E+00   1.2849E+00   2.9288E+00   6.9507E-01
   4.3940E+00   4.2067E+00   1.2836E+00   2.9231E+00   6.9487E-01
   4.5409E+00   4.1411E+00   1.2701E+00   2.8710E+00   6.9329E-01
   4.6524E+00   4.0942E+00   1.2604E+00   2.8338E+00   6.9215E-01
   4.6525E+00   4.0942E+00   1.2604E+00   2.8338E+00   6.9215E-01
